 Node ID                ;GPM             ;ft              ;psi             ;percent         
Junc 10                 ;0.00            ;145.52          ;-0.64           ;0.00            
Junc 15                 ;620.00          ;125.81          ;40.65           ;0.00            
Junc 20                 ;0.00            ;158.00          ;12.57           ;0.00            
Junc 35                 ;1637.00         ;145.74          ;57.73           ;0.00            
Junc 40                 ;0.00            ;145.00          ;5.68            ;0.00            
Junc 50                 ;0.00            ;140.00          ;10.18           ;0.00            
Junc 60                 ;0.00            ;209.01          ;90.56           ;0.00            
Junc 601                ;0.00            ;302.45          ;131.05          ;0.00            
Junc 61                 ;0.00            ;302.45          ;131.05          ;0.00            
Junc 101                ;254.53          ;145.52          ;44.86           ;0.00            
Junc 103                ;178.49          ;145.49          ;44.41           ;0.00            
Junc 105                ;181.40          ;146.83          ;51.27           ;0.00            
Junc 107                ;73.22           ;146.82          ;54.09           ;0.00            
Junc 109                ;310.08          ;145.49          ;54.25           ;0.00            
Junc 111                ;190.20          ;146.11          ;58.98           ;0.00            
Junc 113                ;26.81           ;146.15          ;62.46           ;0.00            
Junc 115                ;69.81           ;146.92          ;57.59           ;0.00            
Junc 117                ;157.73          ;150.03          ;59.12           ;0.00            
Junc 119                ;236.01          ;157.55          ;67.40           ;0.00            
Junc 120                ;0.00            ;155.12          ;67.21           ;0.00            
Junc 121                ;55.78           ;161.01          ;70.63           ;0.00            
Junc 123                ;0.00            ;165.47          ;66.93           ;0.00            
Junc 125                ;61.10           ;160.43          ;64.75           ;0.00            
Junc 127                ;23.66           ;158.74          ;44.52           ;0.00            
Junc 129                ;0.00            ;158.73          ;46.68           ;0.00            
Junc 131                ;57.28           ;158.71          ;66.17           ;0.00            
Junc 139                ;7.89            ;153.08          ;52.90           ;0.00            
Junc 141                ;13.20           ;149.06          ;62.85           ;0.00            
Junc 143                ;8.31            ;138.25          ;61.85           ;0.00            
Junc 145                ;37.02           ;150.28          ;64.68           ;0.00            
Junc 147                ;11.46           ;151.20          ;57.50           ;0.00            
Junc 149                ;36.27           ;151.60          ;58.75           ;0.00            
Junc 151                ;193.60          ;155.44          ;52.84           ;0.00            
Junc 153                ;59.19           ;155.54          ;38.71           ;0.00            
Junc 157                ;69.40           ;155.11          ;61.53           ;0.00            
Junc 159                ;55.37           ;151.76          ;63.16           ;0.00            
Junc 161                ;21.17           ;149.48          ;63.04           ;0.00            
Junc 163                ;12.62           ;149.02          ;62.41           ;0.00            
Junc 164                ;0.00            ;149.02          ;62.41           ;0.00            
Junc 166                ;3.48            ;149.02          ;65.44           ;0.00            
Junc 167                ;19.51           ;147.15          ;65.93           ;0.00            
Junc 169                ;0.00            ;147.15          ;65.93           ;0.00            
Junc 171                ;52.72           ;146.07          ;65.03           ;0.00            
Junc 173                ;0.00            ;146.05          ;65.02           ;0.00            
Junc 177                ;77.95           ;145.73          ;59.68           ;0.00            
Junc 179                ;0.00            ;145.72          ;59.67           ;0.00            
Junc 181                ;0.00            ;145.75          ;59.69           ;0.00            
Junc 183                ;0.00            ;145.72          ;58.37           ;0.00            
Junc 184                ;0.00            ;144.49          ;55.68           ;0.00            
Junc 185                ;34.37           ;145.08          ;55.93           ;0.00            
Junc 187                ;0.00            ;145.78          ;57.75           ;0.00            
Junc 189                ;144.61          ;146.09          ;61.57           ;0.00            
Junc 191                ;109.75          ;146.05          ;52.45           ;0.00            
Junc 193                ;95.56           ;146.15          ;55.53           ;0.00            
Junc 195                ;0.00            ;146.22          ;56.64           ;0.00            
Junc 197                ;22.83           ;146.06          ;53.32           ;0.00            
Junc 199                ;159.89          ;140.83          ;61.89           ;0.00            
Junc 201                ;59.78           ;140.10          ;60.66           ;0.00            
Junc 203                ;4439.00         ;139.93          ;59.77           ;0.00            
Junc 204                ;0.00            ;145.53          ;53.96           ;0.00            
Junc 205                ;87.58           ;140.80          ;51.91           ;0.00            
Junc 206                ;0.00            ;139.89          ;60.18           ;0.00            
Junc 207                ;92.98           ;140.10          ;56.80           ;0.00            
Junc 208                ;0.00            ;139.67          ;53.58           ;0.00            
Junc 209                ;1.17            ;139.27          ;61.21           ;0.00            
Junc 211                ;11.62           ;139.14          ;57.25           ;0.00            
Junc 213                ;18.68           ;139.07          ;57.23           ;0.00            
Junc 215                ;123.53          ;138.88          ;57.14           ;0.00            
Junc 217                ;32.45           ;138.86          ;57.57           ;0.00            
Junc 219                ;55.37           ;138.85          ;58.43           ;0.00            
Junc 225                ;30.55           ;138.85          ;56.70           ;0.00            
Junc 229                ;86.00           ;138.98          ;55.67           ;0.00            
Junc 231                ;22.08           ;138.97          ;58.05           ;0.00            
Junc 237                ;20.92           ;139.08          ;54.20           ;0.00            
Junc 239                ;59.78           ;139.08          ;54.63           ;0.00            
Junc 241                ;0.00            ;139.09          ;54.63           ;0.00            
Junc 243                ;5.82            ;139.08          ;54.20           ;0.00            
Junc 247                ;94.31           ;139.09          ;52.47           ;0.00            
Junc 249                ;0.00            ;139.09          ;52.47           ;0.00            
Junc 251                ;32.37           ;139.10          ;47.27           ;0.00            
Junc 253                ;73.06           ;139.22          ;44.72           ;0.00            
Junc 255                ;54.12           ;139.27          ;48.65           ;0.00            
Junc 257                ;0.00            ;152.00          ;58.49           ;0.00            
Junc 259                ;0.00            ;151.56          ;54.84           ;0.00            
Junc 261                ;0.00            ;149.98          ;64.99           ;0.00            
Junc 263                ;0.00            ;149.82          ;64.92           ;0.00            
Junc 265                ;0.00            ;147.75          ;64.02           ;0.00            
Junc 267                ;0.00            ;146.17          ;54.24           ;0.00            
Junc 269                ;0.00            ;146.49          ;63.48           ;0.00            
Junc 271                ;0.00            ;145.84          ;60.59           ;0.00            
Junc 273                ;0.00            ;140.80          ;57.54           ;0.00            
Junc 275                ;0.00            ;140.10          ;56.37           ;0.00            
Resvr River             ;-13157.88       ;220.00          ;0.00            ;0.00            
Resvr Lake              ;0.00            ;167.00          ;0.00            ;100.00          
Tank 1                  ;460.32          ;145.00          ;5.68            ;0.00            
Tank 2                  ;-329.21         ;140.00          ;10.18           ;0.00            
Tank 3                  ;2246.30         ;158.00          ;12.57           ;0.00            
